,id,year,Dept,treatment,profit,size,wageindex
582,140690,2015,M1,0,23004,390,1.350699251
583,140690,2016,M1,0,23203,391,0.774219487
584,140690,2017,M1,0,22841,391,1.169849316
585,140780,2003,M1,0,10336,215,1.51356349
586,140780,2004,M1,0,10333,222,1.311647305
587,140780,2005,M1,0,10751,225,1.267799889
588,140780,2006,M1,0,11514,224,1.121717019
589,140780,2007,M1,0,11514,225,1.120609745
590,140780,2008,M1,0,12040,225,1.380094231
591,140780,2009,M1,0,12040,225,1.681581931
592,140780,2010,M1,0,12758,225,0.955846287
593,140780,2011,M1,0,12758,225,1.096112303
594,140780,2012,M1,0,12880,225,1.164741807
595,140780,2013,M1,0,12880,229,1.182879911
596,140780,2014,M1,0,14815,236,1.404085107
597,140780,2015,M1,0,13310,236,1.554331521
598,140780,2016,M1,0,12612,241,1.191547777
599,140780,2017,M1,0,11962,246,1.190836009
600,140840,2003,M1,0,1246,74,1.309645556
601,140840,2004,M1,0,2071,69,0.790313364
602,140840,2005,M1,0,2084,71,0.949342066
603,140840,2006,M1,0,2150,71,1.091578827
604,140840,2007,M1,0,2080,71,1.092200656
605,140840,2008,M1,0,1986,71,1.201690762
606,140840,2009,M1,0,1898,71,0.480241991
607,140840,2010,M1,0,2035,71,0.959806374
608,140840,2011,M1,0,1905,71,0.846716932
609,140840,2012,M1,0,2027,71,1.13645551
610,140840,2013,M1,0,2101,71,1.429007359
611,140840,2014,M1,0,1855,71,1.097450884
612,140840,2015,M1,0,1903,71,0.991091514
613,140840,2016,M1,0,1856,71,1.515424204
614,140840,2017,M1,0,1722,71,1.515217963
615,140850,2003,M1,0,10361,176,1.509671866
616,140850,2004,M1,0,9088,176,1.054128663
617,140850,2005,M1,0,9423,176,1.233128822
618,140850,2006,M1,0,7363,174,1.080340117
619,140850,2007,M1,0,7363,166,1.3874767
620,140850,2008,M1,0,7439,166,1.331644002
621,140850,2009,M1,0,7560,166,1.647890396
622,140850,2010,M1,0,7788,169,1.10438249
623,140850,2011,M1,0,7846,169,0.85908257
624,140850,2012,M1,0,7844,169,1.00244505
625,140850,2013,M1,0,7310,169,1.086736323
626,140850,2014,M1,0,7395,169,1.05633234
627,140850,2015,M1,0,7434,169,1.468252123
628,140850,2016,M1,0,7201,169,0.854470883
629,140850,2017,M1,0,7060,169,1.027523493
630,140900,2003,M1,0,5786,189,1.497496152
631,140900,2004,M1,0,6032,185,1.130140844
632,140900,2005,M1,0,6810,185,0.688612018
633,140900,2006,M1,0,6458,185,0.688024993
634,140900,2007,M1,0,6605,185,1.565488593
635,140900,2008,M1,0,6853,194,0.981895719
636,140900,2009,M1,0,7370,194,1.436057301
637,140900,2010,M1,0,7154,194,1.756505089
638,140900,2011,M1,0,6902,194,1.39744909
639,140900,2012,M1,0,6615,194,1.432727511
640,140900,2013,M1,0,6964,194,1.235697326
641,140900,2014,M1,0,6657,194,0.916623768
642,140900,2015,M1,0,8297,194,0.777993769
643,140900,2016,M1,0,7014,194,0.652784273
644,140900,2017,M1,0,7769,194,1.459819902
645,140923,2003,M1,0,6153,133,0.8420301
646,140923,2004,M1,0,6356,133,1.026892266
647,140923,2005,M1,0,7403,133,1.555227048
648,140923,2006,M1,0,6210,133,1.512519869
649,140923,2007,M1,0,6586,133,0.643389013
650,140923,2008,M1,0,7853,133,1.45804348
651,140923,2009,M1,0,7616,133,1.30992696
652,140923,2010,M1,0,7550,145,1.290564976
653,140923,2011,M1,0,7574,145,0.785607947
654,140923,2012,M1,0,7615,145,0.84343765
655,140923,2013,M1,0,7703,145,1.197210416
656,140923,2014,M1,0,7725,145,0.943759452
657,140923,2015,M1,0,7676,145,1.685624296
658,140923,2016,M1,0,7645,145,0.603352713
659,140923,2017,M1,0,7402,145,0.563311597
660,140980,2003,M1,0,4145,150,0.739512646
661,140980,2004,M1,0,4148,150,0.935140647
662,140980,2005,M1,0,4706,150,1.545231244
663,140980,2006,M1,0,4797,150,1.466447687
664,140980,2007,M1,0,4882,152,1.17682902
665,140980,2008,M1,0,4787,164,0.920188874
666,140980,2009,M1,0,5018,164,0.83252189
667,140980,2010,M1,0,5117,164,0.872961147
668,140980,2011,M1,0,5472,164,1.369144616
669,140980,2012,M1,0,5457,164,0.834093263
670,140980,2013,M1,0,6188,164,0.921258096
671,140980,2014,M1,0,6094,164,1.085374863
672,140980,2015,M1,0,5833,164,0.49341565
673,140980,2016,M1,0,5299,164,1.403318424
674,140980,2017,M1,0,5156,164,1.447244698
675,141020,2003,M1,0,5564,141,0.847095132
676,141020,2004,M1,0,6112,141,0.783476849
677,141020,2005,M1,0,5324,121,1.060301704
678,141020,2006,M1,0,4831,121,1.27221016
679,141020,2007,M1,0,4696,121,1.149322944
680,141020,2008,M1,0,4873,121,1.069915553
681,141020,2009,M1,0,4923,121,0.97516452
682,141020,2010,M1,0,4700,121,1.007130078
683,141020,2011,M1,0,4469,121,0.81765639
684,141020,2012,M1,0,4479,118,1.260021047
685,141020,2013,M1,0,5244,140,0.75608411
686,141020,2014,M1,0,4961,140,1.259150264
687,141020,2015,M1,0,4809,140,0.737747144
688,141020,2016,M1,0,4621,140,0.81320055
689,141020,2017,M1,0,4882,140,1.292332256
690,141095,2003,M1,0,21838,351,1.077921789
691,141095,2004,M1,0,17687,340,0.978972092
692,141095,2005,M1,0,39680,624,1.209495315
693,141095,2006,M1,0,40344,617,1.226352246
694,141095,2007,M1,0,39518,619,1.116607628
695,141095,2008,M1,0,40791,653,0.566247384
696,141095,2009,M1,0,42810,664,1.484266035
697,141095,2010,M1,0,43240,664,0.585510104
698,141095,2011,M1,0,42270,682,1.047002909
699,141095,2012,M1,0,42963,669,1.366824105
700,141095,2013,M1,0,43496,668,0.976230189
701,141095,2014,M1,0,45400,682,1.490840056
702,141095,2015,M1,0,44871,683,1.251573822
703,141095,2016,M1,0,45636,657,1.087421476
704,141095,2017,M1,0,44151,662,0.780637769
705,141110,2003,M1,0,8146,219,0.954803644
706,141110,2004,M1,0,7905,219,0.985523295
707,141110,2005,M1,0,7496,209,0.831562452
708,141110,2006,M1,0,7091,209,0.757551226
709,141110,2007,M1,0,6743,209,1.534040596
710,141110,2008,M1,0,7294,209,1.279780123
711,141110,2009,M1,0,7709,209,1.736189714
712,141110,2010,M1,0,7190,209,0.643012599
713,141110,2011,M1,0,7679,209,1.02115612
714,141110,2012,M1,0,7738,209,1.258728957
715,141110,2013,M1,0,8002,209,0.906519052
716,141110,2014,M1,0,7263,232,1.148404768
717,141110,2015,M1,0,7074,233,1.869310014
718,141110,2016,M1,0,6835,233,0.932358656
719,141110,2017,M1,0,6132,228,1.208191652
720,141130,2003,M1,0,15109,269,0.389641335
721,141130,2004,M1,0,14456,248,1.231563804
722,141130,2005,M1,0,16515,248,1.130397971
723,141130,2006,M1,0,17025,248,0.962013355
724,141130,2007,M1,0,17038,248,1.630985652
725,141130,2008,M1,0,16762,253,1.780062424
726,141130,2009,M1,0,17597,253,1.507196281
727,141130,2010,M1,0,17014,258,0.524984884
728,141130,2011,M1,0,16482,253,1.276005911
729,141130,2012,M1,0,17059,253,0.813939583
730,141130,2013,M1,0,18165,273,1.431875613
731,141130,2014,M1,0,17421,273,0.732115987
732,141130,2015,M1,0,17106,289,1.483071171
733,141130,2016,M1,0,17106,289,0.932868039
734,141130,2017,M1,0,16317,289,1.04094697
735,141170,2003,M1,0,11385,236,1.341783454
736,141170,2004,M1,0,10833,236,1.78368409
737,141170,2005,M1,0,10725,236,0.826733799
738,141170,2006,M1,0,11214,223,1.627640177
739,141170,2007,M1,0,12189,223,1.106282204
740,141170,2008,M1,0,12594,223,1.214159129
741,141170,2009,M1,0,12798,225,1.399526228
742,141170,2010,M1,0,12940,225,0.638094418
743,141170,2011,M1,0,13916,225,1.017233403
744,141170,2012,M1,0,14247,239,0.742059626
745,141170,2013,M1,0,14042,239,1.449416558
746,141170,2014,M1,0,13817,239,1.245608393
747,141170,2015,M1,0,13450,239,0.862727238
748,141170,2016,M1,0,13934,239,1.293878625
749,141170,2017,M1,0,13496,239,1.388075016
750,141200,2003,M1,0,11999,216,1.215565661
751,141200,2004,M1,0,11736,216,1.346499535
752,141200,2005,M1,0,12417,216,1.600139749
753,141200,2006,M1,0,12838,216,1.035384637
754,141200,2007,M1,0,12397,216,1.029854581
755,141200,2008,M1,0,10606,208,1.313475416
756,141200,2009,M1,0,11046,208,0.907163112
757,141200,2010,M1,0,10716,208,1.523462024
758,141200,2011,M1,0,11165,208,1.340175878
759,141200,2012,M1,0,13543,208,1.58571693
760,141200,2013,M1,0,15529,226,1.112824033
761,141200,2014,M1,0,14302,229,1.044921064
762,141200,2015,M1,0,14303,229,1.435335038
763,141200,2016,M1,0,15021,267,1.382849234
764,141255,2003,M1,0,6994,168,1.45569145
765,141255,2004,M1,0,6907,182,0.798535988
766,141255,2005,M1,0,6976,180,1.335424595
767,141255,2006,M1,0,7028,180,1.128943479
768,141255,2007,M1,0,7113,180,0.949992002
769,141255,2008,M1,0,7430,180,1.521492585
770,141300,2003,M1,0,1677,104,1.082885695
771,141300,2004,M1,0,3807,99,1.321512196
772,141300,2005,M1,0,3698,126,1.069228944
773,141300,2006,M1,0,3851,105,1.386611394
774,141300,2007,M1,0,3692,107,1.655676399
775,141300,2008,M1,0,3666,107,1.296661629
776,141300,2009,M1,0,3735,95,1.224050811
777,141300,2010,M1,0,3809,95,1.39367598
778,141300,2011,M1,0,3707,95,1.076462914
779,141300,2012,M1,0,3864,95,1.311096628
780,141300,2013,M1,0,3824,95,0.746774155
781,141300,2014,M1,0,4330,95,1.652792103
782,141300,2015,M1,0,4263,95,1.261293849
783,141300,2016,M1,0,4276,95,0.867138139
784,141300,2017,M1,0,5076,117,1.260831563
785,141355,2003,M1,0,10064,225,1.293243281
786,141355,2004,M1,0,10716,225,1.466605008
787,141355,2005,M1,0,11169,225,0.626695164
788,141355,2006,M1,0,12032,225,1.284208975
789,141355,2007,M1,0,10854,225,0.634669476
790,141355,2008,M1,0,11288,229,0.694075468
791,141355,2009,M1,0,12187,237,1.330649744
792,141355,2010,M1,0,11374,226,0.560836533
793,141355,2011,M1,0,11549,248,1.270610284
794,141355,2012,M1,0,11351,248,0.709179937
795,141355,2013,M1,0,11359,248,1.310754987
796,141355,2014,M1,0,11442,226,1.238630206
797,141355,2015,M1,0,12553,226,1.530279804
798,141355,2016,M1,0,10816,226,1.252962695
799,141355,2017,M1,0,12648,273,1.255161738
800,141395,2003,M1,0,6625,173,1.312538962
801,141395,2004,M1,0,6717,181,0.856877575
802,141395,2005,M1,0,7287,166,1.070562105
803,141395,2006,M1,0,8376,166,1.494522601
804,141395,2007,M1,0,8729,166,1.325457207
805,141395,2008,M1,0,8458,166,1.241395454
806,141395,2009,M1,0,8764,159,1.195749304
807,141395,2010,M1,0,9415,170,0.923113529
808,141395,2011,M1,0,9496,171,1.467008976
809,141395,2012,M1,0,9421,171,0.874767125
810,141395,2013,M1,0,9248,171,1.204492584
811,141395,2014,M1,0,8966,171,0.771388829
812,141395,2015,M1,0,8448,171,0.548841599
813,141395,2016,M1,0,8825,171,1.47646665
814,141395,2017,M1,0,8972,171,1.568977194
815,141410,2003,M1,0,5104,144,1.827784121
816,141410,2004,M1,0,5104,144,1.515830131
817,141410,2005,M1,0,5351,131,1.406245329
818,141410,2006,M1,0,5293,131,1.520461945
819,141410,2007,M1,0,5088,131,1.202734175
820,141410,2008,M1,0,5088,131,1.389782545
821,141410,2009,M1,0,5199,131,1.259258358
822,141410,2010,M1,0,5199,131,0.724855267
823,141410,2011,M1,0,5668,131,1.38118206
824,141410,2012,M1,0,5668,131,0.703266554
825,141410,2013,M1,0,5479,131,1.107800891
826,141410,2014,M1,0,5535,131,1.357547403
827,141410,2015,M1,0,5736,131,1.078725749
828,141410,2016,M1,0,5522,131,1.111941974
829,141410,2017,M1,0,6154,133,1.680527435
830,141500,2003,M1,0,7733,153,1.317834648
831,141500,2004,M1,0,6341,153,1.234185751
832,141500,2005,M1,0,6728,153,0.957681589
833,141500,2006,M1,0,6910,153,1.367243385
834,141500,2007,M1,0,6772,153,1.117778127
835,141500,2008,M1,0,6553,153,0.464297489
836,141500,2009,M1,0,6926,153,0.918273955
837,141500,2010,M1,0,7060,153,1.31720466
838,141500,2011,M1,0,8428,153,1.500235506
839,141500,2012,M1,0,7620,153,1.198415388
840,141500,2013,M1,0,7276,154,0.996283764
841,141500,2014,M1,0,7674,154,1.410065562
842,141500,2015,M1,0,7302,157,1.005478227
843,141500,2016,M1,0,7270,156,1.285120193
844,141500,2017,M1,0,7151,160,1.25755091
845,141560,2003,M1,0,3718,146,0.598376432
846,141560,2004,M1,0,3725,150,1.102731613
847,141560,2005,M1,0,3695,138,1.536539453
848,141560,2006,M1,0,3621,150,1.131595227
849,141560,2007,M1,0,3890,150,1.08159922
850,141560,2008,M1,0,3887,150,0.991392836
851,141560,2009,M1,0,3610,138,0.987566327
852,141560,2010,M1,0,3446,148,1.414989776
853,141560,2011,M1,0,3446,148,1.219864178
854,141560,2012,M1,0,3659,148,1.03989505
855,141560,2013,M1,0,3627,148,1.186830477
856,141560,2014,M1,0,3247,148,1.538377474
857,141560,2015,M1,0,3198,148,0.81870808
858,141560,2016,M1,0,3095,148,0.772705008
859,141560,2017,M1,0,3168,135,1.673888511
860,141570,2003,M1,0,8036,151,0.77186083
861,141570,2004,M1,0,8317,151,1.232820109
862,141570,2005,M1,0,8720,151,1.347726429
863,141570,2006,M1,0,8120,151,1.524995025
864,141570,2007,M1,0,8261,151,1.129058937
865,141570,2008,M1,0,8160,151,1.035043223
866,141570,2009,M1,0,7925,151,0.868498549
867,141570,2010,M1,0,7757,151,0.950363062
868,141570,2011,M1,0,9103,151,0.950691792
869,141570,2012,M1,0,9365,151,1.03670142
870,141570,2013,M1,0,8468,168,0.944001559
871,141570,2014,M1,0,9141,168,1.333133832
872,141570,2015,M1,0,9287,168,1.07448379
873,141570,2016,M1,0,8998,168,0.544767967
874,141570,2017,M1,0,8723,168,1.556161584
875,141630,2003,M1,0,8756,193,1.154230349
876,141630,2004,M1,0,10405,201,1.442871161
877,141630,2005,M1,0,13502,227,2.106378189
878,141630,2006,M1,0,14859,227,1.02834988
879,141630,2007,M1,0,13510,229,0.924835381
880,141630,2008,M1,0,14029,229,0.964308552
881,141630,2009,M1,0,14029,257,1.292065107
882,141630,2010,M1,0,12481,281,1.226225117
883,141630,2011,M1,0,12316,281,1.633467095
884,141630,2012,M1,0,12430,281,0.86767328
885,141630,2013,M1,0,11881,281,0.958415994
886,141630,2014,M1,0,12095,281,1.430805403
887,141630,2015,M1,0,13818,253,0.772691023
888,141630,2016,M1,0,11091,252,1.542740913
889,141630,2017,M1,0,12033,252,0.945978624
890,141660,2003,M1,0,2548,81,1.583518481
891,141660,2004,M1,0,2422,81,0.87192307
892,141660,2005,M1,0,2537,77,1.062605318
893,141660,2006,M1,0,2830,77,1.425949139
894,141660,2007,M1,0,3075,77,1.30568848
895,141660,2008,M1,0,3340,77,0.840293789
896,141660,2009,M1,0,3362,77,1.388412758
897,141660,2010,M1,0,3350,77,1.176376582
898,141660,2011,M1,0,3200,77,0.81769498
899,141660,2012,M1,0,3215,88,0.866097044
900,141660,2013,M1,0,3372,90,1.443451615
901,141660,2014,M1,0,3658,96,1.053424776
902,141660,2015,M1,0,3679,96,0.50789486
903,141660,2016,M1,0,3833,96,1.56421557
904,141660,2017,M1,0,3204,96,1.464853673
905,141705,2003,M1,0,12685,301,1.03462228
906,141705,2004,M1,0,12118,290,1.317292074
907,141705,2005,M1,0,11999,259,0.539501713
908,141705,2006,M1,0,12124,258,0.530420308
909,141705,2007,M1,0,12333,256,0.991759733
910,141705,2008,M1,0,12749,257,0.551774356
911,141705,2009,M1,0,11397,260,1.176166443
912,141705,2010,M1,0,10844,261,1.185698238
913,141705,2011,M1,0,11039,263,0.901153082
914,141705,2012,M1,0,10835,263,1.441620192
915,141705,2013,M1,0,11775,263,0.890434457
916,141705,2014,M1,0,11635,262,1.233533136
917,141705,2015,M1,0,10841,272,0.899897784
918,141705,2016,M1,0,11285,253,1.169092021
919,141705,2017,M1,0,12427,247,1.10050621
920,141720,2003,M1,0,8366,156,1.465312176
921,141720,2004,M1,0,8083,156,1.215105771
922,141720,2005,M1,0,8476,156,1.525142604
923,141720,2006,M1,0,8542,164,1.158033669
924,141720,2007,M1,0,8755,181,1.104296894
925,141720,2008,M1,0,9099,181,1.198064045
926,141720,2009,M1,0,9533,189,1.58857768
927,141720,2010,M1,0,10274,189,1.027326214
928,141720,2011,M1,0,11479,211,1.500550472
929,141720,2012,M1,0,12834,211,1.028152113
930,141720,2013,M1,0,11818,186,1.030192554
931,141720,2014,M1,0,12480,186,1.118537966
932,141720,2015,M1,0,12021,186,1.398351021
933,141720,2016,M1,0,11046,186,1.354282694
934,141720,2017,M1,0,9990,186,1.496488578
935,141740,2003,M1,0,10416,284,1.132732115
936,141740,2004,M1,0,6660,284,1.116053895
937,141740,2005,M1,0,6702,265,1.287119655
938,141740,2006,M1,0,6775,245,1.247371923
939,141740,2007,M1,0,7034,224,1.002484248
940,141740,2008,M1,0,7256,224,1.226849693
941,141740,2009,M1,0,7580,224,1.187570306
942,141740,2010,M1,0,7580,224,1.358905151
943,141740,2011,M1,0,7820,224,1.739634597
944,141740,2012,M1,0,7306,224,0.81976113
945,141740,2013,M1,0,7104,224,0.95599706
946,141740,2014,M1,0,7110,224,1.436553138
947,141740,2015,M1,0,6580,224,1.156165845
948,141740,2016,M1,0,6413,224,1.162553091
949,141740,2017,M1,0,5962,224,1.375966484
950,141890,2003,M1,0,4828,172,1.425739809
951,141890,2004,M1,0,4571,172,1.365735135
952,141890,2005,M1,0,4660,162,0.821923273
953,141890,2006,M1,0,4576,162,1.018174858
954,141890,2007,M1,0,4090,162,1.451933321
955,141890,2008,M1,0,4030,162,0.967995964
956,141890,2009,M1,0,4026,162,1.248734349
957,141890,2010,M1,0,4026,162,0.853557971
958,141890,2011,M1,0,3621,162,1.248047502
959,141890,2012,M1,0,3786,162,1.190991044
960,141890,2013,M1,0,3666,162,1.458353657
961,141890,2014,M1,0,4179,162,0.883998088
962,141890,2015,M1,0,4552,162,0.890158625
963,141890,2016,M1,0,5307,162,1.200390133
964,141890,2017,M1,0,4953,162,1.307367439
965,141900,2003,M1,0,19355,297,1.683560961
966,141900,2004,M1,0,20303,272,1.046925908
967,141900,2005,M1,0,20597,285,0.890699163
968,141900,2006,M1,0,18911,316,1.170489566
969,141900,2007,M1,0,19617,316,1.431005486
970,141900,2008,M1,0,20446,324,1.242187273
971,141900,2009,M1,0,20549,327,1.283222689
972,141900,2010,M1,0,19800,334,1.440870361
973,141900,2011,M1,0,20338,329,1.244423271
974,141900,2012,M1,0,20608,329,1.278794743
975,141900,2013,M1,0,21702,368,1.306289271
976,141900,2014,M1,0,23306,368,1.334497168
977,141900,2015,M1,0,23660,368,0.95407484
978,141900,2016,M1,0,23854,368,0.818325696
979,141900,2017,M1,0,26553,368,1.30292885
980,141955,2003,M1,0,33419,637,0.973391554
981,141955,2004,M1,0,32808,637,1.10837643
982,141955,2005,M1,0,33525,594,1.272688822
983,141955,2006,M1,0,32408,594,0.932555235
984,141955,2007,M1,0,35255,610,1.152671654
985,141955,2008,M1,0,32255,609,0.375185315
986,141955,2009,M1,0,32770,630,1.118287802
987,141955,2010,M1,0,32682,654,0.617123309
988,141955,2011,M1,0,34338,663,1.151464932
989,141955,2012,M1,0,35417,675,1.43975058
990,141955,2013,M1,0,34678,675,1.673447722
991,141955,2014,M1,0,34619,681,1.472705502
992,141955,2015,M1,0,34533,681,1.128725316
993,141955,2016,M1,0,32817,681,1.146942918
994,141955,2017,M1,0,33785,706,1.196520823
995,142000,2003,M1,0,7832,181,1.247784943
996,142000,2004,M1,0,8045,169,1.092535819
997,142000,2005,M1,0,7704,169,1.814009054
998,142000,2006,M1,0,8590,169,1.175674736
999,142000,2007,M1,0,8660,169,1.658470875
1000,142000,2008,M1,0,7718,169,1.385888124
1001,142000,2009,M1,0,8746,169,1.533681873
1002,142000,2010,M1,0,7508,169,1.192716772
1003,142000,2011,M1,0,8358,169,1.012436269
1004,142000,2012,M1,0,7916,169,1.510499837
1005,142000,2013,M1,0,7348,169,0.906028127
1006,142000,2014,M1,0,7506,169,0.964836261
1007,142000,2015,M1,0,7811,169,1.800634045
1008,142000,2016,M1,0,7563,169,1.353254248
1009,142000,2017,M1,0,8089,169,1.065626592
1010,142100,2003,M1,0,2486,81,1.20884275
1011,142100,2004,M1,0,2561,81,1.310564835
1012,142100,2005,M1,0,2562,81,1.024839572
1013,142100,2006,M1,0,2502,81,0.973383975
1014,142100,2007,M1,0,2518,81,1.577364333
1015,142100,2008,M1,0,2444,81,1.783673482
1016,142100,2009,M1,0,2364,81,1.381773899
1017,142100,2010,M1,0,2368,81,1.288568237
1018,142100,2011,M1,0,2437,81,1.559792872
1019,142100,2012,M1,0,2598,81,0.961282242
1020,142100,2013,M1,0,2569,81,1.541737135
1021,142100,2014,M1,0,2513,81,1.062633403
1022,142100,2015,M1,0,2357,81,1.87826053
1023,142100,2016,M1,0,2140,75,1.050954046
1024,142100,2017,M1,0,2157,75,1.443310639
1025,142130,2003,M1,0,2306,76,1.321200777
1026,142130,2004,M1,0,2346,74,0.683724813
1027,142130,2005,M1,0,3060,72,1.139753769
1028,142130,2006,M1,0,2555,72,1.324789809
1029,142130,2007,M1,0,3122,72,1.575118587
1030,142130,2008,M1,0,2927,72,1.049311566
1031,142130,2009,M1,0,2577,72,1.058487878
1032,142130,2010,M1,0,2485,72,1.261150304
1033,142130,2011,M1,0,2259,72,0.937099917
1034,142130,2012,M1,0,2258,72,1.125250476
1035,142200,2003,M1,0,3377,112,1.39566147
1036,142200,2004,M1,0,3477,112,0.831715393
1037,142200,2005,M1,0,3429,112,1.69711722
1038,142200,2006,M1,0,3696,112,0.687209002
1039,142200,2007,M1,0,3724,112,1.014212711
1040,142200,2008,M1,0,3643,112,1.117347949
1041,142200,2009,M1,0,3899,112,0.971518861
1042,142200,2010,M1,0,3746,112,1.188084262
1043,142200,2011,M1,0,3721,112,0.965649268
1044,142200,2012,M1,0,3591,112,0.797086329
1045,142200,2013,M1,0,3583,112,1.005801401
1046,142200,2014,M1,0,3557,112,1.544401088
1047,142200,2015,M1,0,3496,112,0.485126695
1048,142200,2016,M1,0,3540,112,1.311100385
1049,142200,2017,M1,0,3589,112,1.551994135
1050,142280,2003,M1,0,11680,214,1.432921868
1051,142280,2004,M1,0,13062,214,1.372547503
1052,142280,2005,M1,0,14719,205,1.149456313
1053,142280,2006,M1,0,11433,220,1.282609655
1054,142280,2007,M1,0,14723,226,1.310240448
1055,142280,2008,M1,0,15270,226,0.811492492
1056,142280,2009,M1,0,14927,227,1.002198653
1057,142280,2010,M1,0,14953,232,1.106170872
1058,142280,2011,M1,0,14459,232,0.790096501
1059,142280,2012,M1,0,14988,232,0.858837053
1060,142280,2013,M1,0,15543,255,1.202654129
1061,142280,2014,M1,0,15721,255,1.231561749
1062,142280,2015,M1,0,16467,255,1.326251431
1063,142280,2016,M1,0,16467,255,1.333203351
1064,142280,2017,M1,0,15465,255,1.042035933
1065,150001,2003,R9,0,8401,229,1.112297725
1066,150001,2004,R9,0,8267,234,1.282199883
